Date,Open,High,Low,Close,Vol.,Change %,ATR(14),movingstddevclose,movingstddevatr
"Apr 26, 2022",154.77,155.74,154.18,155.48,786.59K,0.38%,1.348571428571422,5.072665339621394,0.2936547455882952
"Apr 27, 2022",155.45,155.83,154.82,155.46,779.88K,-0.01%,1.3535714285714238,5.094274684020458,0.2856176664150668
"Apr 28, 2022",155.35,156.0,154.02,154.15,961.40K,-0.84%,1.3899999999999946,5.153026330553676,0.27850462513931623
"Apr 29, 2022",154.44,154.69,153.43,153.59,979.01K,-0.36%,1.4064285714285651,5.217039209475489,0.2731882612306863
"May 02, 2022",153.61,154.19,153.23,153.49,421.18K,-0.07%,1.3578571428571382,5.26961977022141,0.269888062553171
"May 03, 2022",153.34,154.1,152.66,153.67,759.38K,0.12%,1.3542857142857108,5.319600535776575,0.26676863751441066
"May 04, 2022",152.86,153.73,152.44,153.18,672.88K,-0.32%,1.3464285714285669,5.36123943970384,0.26438909699643687
"May 05, 2022",153.6,154.18,152.15,152.55,970.86K,-0.41%,1.3814285714285677,5.396363455094493,0.2616945847295638
"May 06, 2022",152.55,152.74,150.81,150.94,901.94K,-1.06%,1.5021428571428552,5.452222496719565,0.2576431441582381
"May 09, 2022",151.01,152.01,150.49,151.74,778.27K,0.53%,1.50928571428571,5.472572106214588,0.2538899929021302
"May 10, 2022",151.93,153.17,151.5,152.95,787.78K,0.80%,1.5035714285714232,5.465016611944461,0.25195123850053713
"May 11, 2022",152.64,153.86,151.87,152.91,1.02M,-0.03%,1.547142857142853,5.4407611251772146,0.2478971357582454
"May 12, 2022",153.85,155.33,153.61,154.76,1.06M,1.21%,1.6578571428571414,5.348620677486654,0.24500385565988791
"May 13, 2022",155.06,155.12,153.65,153.76,653.54K,-0.65%,1.6092857142857144,5.282558726092362,0.2421200828394543
"May 16, 2022",153.88,154.2,152.99,154.03,611.24K,0.18%,1.5842857142857127,5.173756496908547,0.2401912369696981
"May 17, 2022",153.72,153.74,152.33,152.54,863.00K,-0.97%,1.633571428571425,4.942738050307466,0.24022491238079394
"May 18, 2022",152.58,153.06,151.89,152.94,942.44K,0.26%,1.5757142857142838,4.715093955191569,0.2402289211145379
"May 19, 2022",153.07,154.45,152.48,153.88,935.72K,0.61%,1.6264285714285702,4.449005608947935,0.24022818645712174
"May 20, 2022",153.6,154.22,153.16,153.93,676.71K,0.03%,1.633571428571427,4.038431294889675,0.24024781068560724
"May 23, 2022",153.82,154.11,152.85,153.11,772.39K,-0.53%,1.6207142857142856,3.6428665970660044,0.2399580007533207
"May 24, 2022",153.1,153.98,152.77,153.94,940.98K,0.54%,1.6149999999999989,3.2614863301499373,0.23915092405745006
"May 25, 2022",153.55,154.43,153.48,153.92,802.67K,-0.01%,1.537857142857143,3.1154330791134033,0.2312487673913744
"May 26, 2022",153.86,154.74,153.19,153.26,783.65K,-0.43%,1.510714285714286,2.9977493770721533,0.21882367584323117
"May 27, 2022",153.31,154.14,153.22,153.74,629.94K,0.31%,1.4678571428571436,2.8723996109179093,0.20521973800701762
"May 30, 2022",153.48,153.52,152.36,152.65,638.12K,-0.71%,1.4471428571428586,2.801745387918319,0.19170715457843526
"May 31, 2022",152.5,152.89,151.34,151.57,1.55M,-0.71%,1.4157142857142853,2.7123043392628947,0.17504376399720598
"Jun 01, 2022",151.53,151.85,150.78,151.01,1.83M,-0.37%,1.3192857142857122,2.661718023602415,0.16034602189987712
"Jun 02, 2022",150.99,151.09,150.06,150.26,1.14M,-0.50%,1.2878571428571408,2.623046442879433,0.14526762154518233
"Jun 03, 2022",150.13,150.35,149.57,149.63,875.62K,-0.42%,1.257142857142857,2.5738559296517782,0.13247646143871575
"Jun 06, 2022",149.75,150.13,148.91,148.95,578.36K,-0.45%,1.222857142857143,2.580849296015138,0.12963425199518033
"Jun 07, 2022",148.99,149.62,148.68,149.53,131.19K,0.39%,1.2064285714285703,2.5831937610215556,0.12848744941853985
"Jun 08, 2022",149.48,149.6,148.68,148.94,793.36K,-0.39%,1.1314285714285697,2.5792392932661605,0.1298172019360703
"Jun 09, 2022",148.69,149.43,147.32,147.8,1.04M,-0.77%,1.2064285714285703,2.6277023360207297,0.12856243035853748
"Jun 10, 2022",147.74,148.51,146.61,146.98,956.29K,-0.55%,1.2521428571428532,2.7170468473917624,0.12649392786439684
"Jun 13, 2022",146.71,147.19,144.19,145.18,1.10M,-1.22%,1.3799999999999977,2.886899740517817,0.12366094838661973
"Jun 14, 2022",144.65,145.58,142.29,143.59,1.26M,-1.10%,1.547142857142855,3.140570442514264,0.12449619303144438
"Jun 15, 2022",142.73,145.51,142.25,144.61,1.29M,0.71%,1.6692857142857105,3.3088423347264833,0.1280313075624086
